problem_ordinal,example_idx,step,phase,draft_latency_ms,prm_latency_ms,target_latency_ms,draft_input_tokens,draft_output_tokens,fpga_draft_ms,our,weak,strong
53,53,6,draft|draft_verify,163.41233253479004,140.8059597015381,0.0,414.0,40.0,155.4224,155.4224,304.2783242363281,163.41233253479004
53,53,7,draft|draft_verify,162.05430030822754,124.68290328979492,0.0,454.0,40.0,159.1664,159.1664,286.79723559802244,162.05430030822754
53,53,8,draft|draft_verify,127.87127494812012,142.2436237335205,0.0,494.0,33.0,133.9164,133.9164,270.1749250816406,127.87127494812012
53,53,9,draft|draft_verify,43.32232475280762,136.061429977417,0.0,527.0,11.0,44.349999999999994,142.3036501335205,179.4437635302246,142.3036501335205
53,53,10,draft|draft_verify,217.8170680999756,127.00772285461426,0.0,538.0,58.0,244.0256,244.0256,344.8848373545899,217.8170680999756
53,53,11,draft|draft_verify,35.69173812866211,127.14147567749023,0.0,596.0,9.0,37.3596,127.06776925461426,162.89322100615234,127.06776925461426
53,53,12,draft|draft_verify,87.78595924377441,131.12831115722656,0.0,605.0,23.0,98.5612,127.20148287749024,218.97428880100097,127.20148287749024
53,53,13,draft|draft_verify,41.31293296813965,129.72378730773926,0.0,628.0,10.0,42.3728,131.18832955722655,171.09672827587892,131.18832955722655
53,53,14,draft|draft_verify,118.7598705291748,149.99079704284668,0.0,638.0,31.0,136.022,136.022,268.8106923720215,129.78379530773927
53,53,15,draft|draft_verify,40.30299186706543,149.9927043914795,0.0,669.0,10.0,43.2584,150.0508218428467,190.35570425854493,150.0508218428467
53,53,16,draft|draft_verify,57.49988555908203,151.41963958740234,0.0,679.0,14.0,61.5832,150.0527123914795,208.97953634648437,150.0527123914795
53,53,17,draft|draft_verify,43.85709762573242,151.05795860290527,0.0,693.0,11.0,48.334,151.47965078740233,194.9750650286377,151.47965078740233
53,53,18,draft|draft_verify,147.83525466918945,153.33938598632812,0.0,704.0,38.0,173.2624,173.2624,301.23467105551754,151.11796740290526
53,53,19,draft|draft_verify,40.75884819030762,152.4639129638672,0.0,742.0,10.0,44.8352,153.3994163863281,193.28276915417482,153.3994163863281
53,53,20,draft|draft_verify,70.38640975952148,154.17718887329102,0.0,752.0,17.0,77.9932,306.7611234371582,224.6236122328125,306.7611234371582
54,54,1,draft|draft_verify,212.54682540893555,30.080080032348633,0.0,105.0,58.0,184.7912,212.54682540893555,242.68695184128418,212.54682540893555
54,54,2,draft|draft_verify,496.4151382446289,59.30519104003906,0.0,163.0,131.0,447.26200000000006,447.26200000000006,555.780434084668,496.4151382446289
54,54,3,draft|draft_verify|target|target_rescue_verify,489.8960590362549,271.5299129486084,11213.67621421814,294.0,124.0,460.97119999999995,11213.67621421814,11975.162285403003,11213.67621421814
54,54,4,draft|draft_verify|target|target_rescue_verify,1607.5568199157715,547.5654602050781,10701.601266860962,849.0,410.0,2211.3064,10701.601266860962,12856.783874981811,10701.601266860962
54,54,5,draft|draft_verify,101.29404067993164,277.36353874206543,0.0,1379.0,23.0,139.4284,551.2062872446045,378.71759782199706,551.2062872446045
55,55,1,draft|draft_verify,235.23783683776855,30.54213523864746,0.0,103.0,63.0,200.8236,235.23783683776855,265.84002247641604,235.23783683776855
55,55,2,draft|draft_verify,301.8836975097656,58.85004997253418,0.0,166.0,80.0,268.6576,268.6576,360.7938114822998,301.8836975097656
55,55,3,draft|draft_verify,632.4388980865479,91.96686744689941,0.0,246.0,161.0,587.446,587.446,724.4658943334473,632.4388980865479
55,55,4,draft|draft_verify|target|backtracking_verify,523.5826969146729,281.47220611572266,3449.9526023864746,407.0,134.0,535.8808,3449.9526023864746,4255.06761261687,3449.9526023864746
55,55,5,draft|draft_verify|target|target_rescue_verify,1896.2030410766602,648.3454704284668,5993.522644042969,1118.0,495.0,3039.5868,6522.667620842834,8538.131551548096,6317.695379257202
55,55,6,draft|draft_verify,511.8110179901123,154.22940254211426,0.0,672.0,135.0,625.2732,625.2732,666.1005285322266,511.8110179901123
55,55,7,draft|draft_verify,135.31804084777832,173.98667335510254,0.0,807.0,34.0,162.8408,336.8875005551025,309.3647414028809,328.33621109721685
56,56,1,draft|draft_verify,161.43131256103516,30.37738800048828,0.0,113.0,44.0,140.212,161.43131256103516,191.86873576152342,161.43131256103516
56,56,2,draft|draft_verify,322.0710754394531,59.30781364440918,0.0,157.0,88.0,294.5288,294.5288,381.4389594838623,322.0710754394531
56,56,3,draft|draft_verify,176.26047134399414,59.89980697631836,0.0,245.0,47.0,164.5324,164.5324,236.2203159203125,176.26047134399414
56,56,4,draft|draft_verify,122.81012535095215,76.34687423706055,0.0,292.0,32.0,114.7552,114.7552,199.2170251880127,122.81012535095215
56,56,5,draft|draft_verify,213.39082717895508,91.05801582336426,0.0,324.0,55.0,203.40439999999998,203.40439999999998,304.50888700231934,213.39082717895508
56,56,6,draft|draft_verify|target|target_rescue_verify,358.5963249206543,233.20937156677246,1058.6507320404053,379.0,94.0,364.8632,1058.6507320404053,1650.516503727832,1058.6507320404053
56,56,7,draft|draft_verify,118.896484375,125.16927719116211,0.0,426.0,26.0,100.96000000000001,116.60468578338623,244.12578236616213,118.896484375
56,56,8,draft|draft_verify,177.83141136169434,126.27315521240234,0.0,452.0,46.0,183.32,183.32,304.1646033740967,177.83141136169434
56,56,9,draft|draft_verify,101.38797760009766,142.9152488708496,0.0,498.0,26.0,105.28,126.33319201240235,244.36324727094728,126.33319201240235
56,56,10,draft|draft_verify,178.52330207824707,127.68292427062988,0.0,524.0,46.0,191.096,191.096,306.266263148877,178.52330207824707
56,56,11,draft|draft_verify|target|target_rescue_verify,159.7898006439209,256.27708435058594,683.2780838012695,570.0,42.0,178.6944,683.2780838012695,1099.4050023957764,683.2780838012695
56,56,12,draft|draft_verify,149.12152290344238,130.3427219390869,0.0,601.0,38.0,164.11599999999999,164.11599999999999,279.52427524252926,149.12152290344238
56,56,13,draft|draft_verify,120.18704414367676,132.31587409973145,0.0,639.0,31.0,136.094,136.094,252.5629430434082,130.4027523390869
56,56,14,draft|draft_verify,146.21400833129883,157.23371505737305,0.0,670.0,38.0,170.2432,170.2432,303.50775378867183,146.21400833129883
56,56,15,draft|draft_verify,119.23837661743164,152.50658988952637,0.0,708.0,31.0,141.062,157.29374545737303,271.804991306958,157.29374545737303
56,56,16,draft|draft_verify,177.2308349609375,153.34200859069824,0.0,739.0,46.0,214.316,214.316,330.6328803516358,177.2308349609375
56,56,17,draft|draft_verify,119.70376968383789,174.28135871887207,0.0,785.0,31.0,146.606,153.40204539069825,294.04515320270997,153.40204539069825
56,56,18,draft|draft_verify,177.9181957244873,176.29694938659668,0.0,816.0,46.0,222.632,222.632,354.275181911084,177.9181957244873
56,56,19,draft|draft_verify,123.73661994934082,177.18935012817383,0.0,862.0,31.0,152.14999999999998,176.35698618659669,300.98599487751466,176.35698618659669
56,56,20,draft|draft_verify,119.42672729492188,199.6324062347412,0.0,893.0,30.0,149.29680000000002,177.24937492817384,319.1191575296631,177.24937492817384
56,56,21,draft|draft_verify,121.55914306640625,200.1190185546875,0.0,923.0,31.0,156.54199999999997,199.6924302347412,321.73818642109376,199.6924302347412
56,56,22,draft|draft_verify,117.51413345336914,201.3411521911621,0.0,954.0,30.0,153.5424,200.1790433546875,318.91530964453125,200.1790433546875
56,56,23,draft|draft_verify,124.20511245727539,204.01763916015625,0.0,984.0,31.0,160.934,201.4011761911621,328.28277641743165,201.4011761911621
56,56,24,draft|draft_verify,118.68000030517578,226.0744571685791,0.0,1015.0,30.0,157.788,204.07766396015626,344.8144814737549,204.07766396015626
56,56,25,draft|draft_verify,125.85616111755371,227.31542587280273,0.0,1045.0,32.0,170.77839999999998,226.1344811685791,353.23161259035646,226.1344811685791
56,56,26,draft|draft_verify,118.1783676147461,229.89130020141602,0.0,1077.0,30.0,162.10320000000002,227.37545147280272,348.1296918161621,227.37545147280272
56,56,27,draft|draft_verify,126.71613693237305,230.26037216186523,0.0,1107.0,32.0,175.3912,229.951324201416,357.0365346942383,229.951324201416
56,56,28,draft|draft_verify,118.85762214660645,254.96268272399902,0.0,1139.0,30.0,166.41840000000002,230.32039776186522,373.88032887060547,230.32039776186522
56,56,29,draft|draft_verify,132.38859176635742,255.32054901123047,0.0,1169.0,32.0,180.004,255.02270672399902,387.7691663775879,255.02270672399902
56,56,30,draft|draft_verify,119.99058723449707,257.28511810302734,0.0,1201.0,30.0,170.73360000000002,255.38057461123046,377.3357293375244,255.38057461123046
56,56,31,draft|draft_verify,132.3831081390381,257.71284103393555,0.0,1231.0,32.0,184.6168,257.34514210302734,390.15597477297365,257.34514210302734
56,56,32,draft|draft_verify,181.243896484375,277.4016857147217,0.0,1263.0,46.0,270.908,270.908,458.7056189990967,257.77286663393556
56,56,33,draft|draft_verify,126.78170204162598,279.43897247314453,0.0,1309.0,32.0,190.42000000000002,277.46172251472166,406.2807001147705,277.46172251472166
56,56,34,draft|draft_verify,180.79376220703125,279.59513664245605,0.0,1341.0,46.0,279.332,279.49899807314455,460.44893564948734,279.49899807314455
56,56,35,draft|draft_verify,132.31515884399414,307.32226371765137,0.0,1387.0,32.0,196.2232,279.65517344245603,439.6974481616455,279.65517344245603
56,56,36,draft|draft_verify,149.82867240905762,312.91699409484863,0.0,1419.0,38.0,236.75439999999998,307.3822893176514,462.8056969039062,307.3822893176514
56,56,37,draft|draft_verify,126.39594078063965,313.2784366607666,0.0,1457.0,32.0,201.4312,312.97702449484865,439.73440304140627,312.97702449484865
56,56,38,draft|draft_verify,150.02942085266113,329.2236328125,0.0,1489.0,38.0,242.97039999999998,313.3384622607666,479.3130840651611,313.3384622607666
56,56,39,draft|draft_verify,126.58500671386719,330.00826835632324,0.0,1527.0,32.0,206.6392,329.2836632125,456.65330067019045,329.2836632125
56,56,40,draft|draft_verify,121.68526649475098,331.7227363586426,0.0,1559.0,30.0,195.6504,330.06829395632326,453.46802685339355,330.06829395632326
56,56,41,draft|draft_verify,127.49505043029785,327.01945304870605,0.0,1589.0,32.0,211.252,331.7827603586426,454.5745290790039,331.7827603586426
56,56,42,draft|draft_verify,119.87948417663574,351.1619567871094,0.0,1621.0,30.0,199.9656,327.0794786487061,471.1014649637451,327.0794786487061
56,56,43,draft|draft_verify,128.44276428222656,350.66986083984375,0.0,1651.0,32.0,215.8648,351.2219807871094,479.17265072207033,351.2219807871094
56,56,44,draft|draft_verify,120.5294132232666,361.8144989013672,0.0,1683.0,30.0,204.2808,350.72988643984377,482.4039361246338,350.72988643984377
56,56,45,draft|draft_verify,130.16605377197266,362.00737953186035,0.0,1713.0,32.0,220.4776,361.8745229013672,492.233458903833,361.8745229013672
56,56,46,draft|draft_verify,120.90277671813965,387.52031326293945,0.0,1745.0,30.0,208.596,362.06740513186037,508.4831139810791,362.06740513186037
56,56,47,draft|draft_verify,127.55274772644043,389.6291255950928,0.0,1775.0,32.0,225.0904,387.58033726293945,517.2418989215332,387.58033726293945
56,56,48,draft|draft_verify,120.13387680053711,393.0480480194092,0.0,1807.0,30.0,212.9112,389.6891511950928,513.2419488199463,389.6891511950928
56,56,49,draft|draft_verify,127.6400089263916,394.608736038208,0.0,1837.0,32.0,229.70319999999998,393.1080720194092,522.3087705645996,393.1080720194092
56,56,50,draft|draft_verify,121.58560752868652,404.42776679992676,0.0,1869.0,30.0,217.2264,394.668761638208,526.0733983286133,394.668761638208
56,56,51,draft|draft_verify,128.50570678710938,404.31737899780273,0.0,1899.0,32.0,234.316,404.48779079992676,532.8831113849121,404.48779079992676
56,56,52,draft|draft_verify,121.00601196289062,405.54094314575195,0.0,1931.0,30.0,221.54160000000002,404.37740459780275,526.6069791086426,404.37740459780275
56,56,53,draft|draft_verify,128.86452674865723,408.308744430542,0.0,1961.0,32.0,238.9288,405.60096714575195,537.2332967791992,405.60096714575195
56,56,54,draft|draft_verify,125.12612342834473,435.06669998168945,0.0,1993.0,30.0,225.85680000000002,408.368770030542,560.2528474100342,408.368770030542
56,56,55,draft|draft_verify,128.21578979492188,421.00977897644043,0.0,2023.0,32.0,243.5416,856.1965285581299,549.2855943713623,856.1965285581299
57,57,1,draft|draft_verify|target|target_rescue_verify,267.2269344329834,66.72143936157227,1318.0198669433594,101.0,72.0,229.9848,1318.0198669433594,1652.028298337915,1318.0198669433594
57,57,2,draft|draft_verify,379.81605529785156,67.4138069152832,0.0,164.0,102.0,344.856,344.856,447.28994381313476,379.81605529785156
57,57,3,draft|draft_verify|target|target_rescue_verify,1411.7488861083984,215.17348289489746,1426.1071681976318,266.0,351.0,1378.23,1485.8770222474488,3053.089818000928,1519.3959083558473
57,57,4,draft|draft_verify|target|target_rescue_verify,972.2177982330322,275.99430084228516,2330.18159866333,335.0,253.0,1005.2252,2330.18159866333,3578.4539001386474,2330.18159866333
57,57,5,draft|draft_verify,337.60619163513184,146.6820240020752,0.0,450.0,88.0,355.7072,355.7072,484.348286037207,337.60619163513184
57,57,6,draft|draft_verify,343.4422016143799,128.70407104492188,0.0,538.0,90.0,382.8288,382.8288,472.20634465930175,343.4422016143799
57,57,7,draft|draft_verify,264.3773555755615,151.1363983154297,0.0,628.0,68.0,301.6096,452.8060527154297,415.5738082909912,415.5738082909912
58,58,1,draft|draft_verify|target|target_rescue_verify,518.2623863220215,128.3421516418457,654.5896530151367,206.0,136.0,479.096,654.5896530151367,1301.2542997790038,654.5896530151367
58,58,2,draft|draft_verify,383.24689865112305,85.70003509521484,0.0,235.0,101.0,358.39,358.39,469.00701454633787,383.24689865112305
58,58,3,draft|draft_verify|target|target_rescue_verify,371.08397483825684,194.98252868652344,801.4397621154785,336.0,97.0,366.9788,801.4397621154785,1367.566343240259,801.4397621154785
58,58,4,draft|draft_verify|target|target_rescue_verify,707.0164680480957,271.8615531921387,4652.527093887329,374.0,177.0,703.35,4652.527093887329,5631.465256727563,4652.527093887329
58,58,5,draft|draft_verify|target|target_rescue_verify,830.0933837890625,350.45409202575684,4232.035398483276,605.0,217.0,992.6684,4232.035398483276,5412.643047898096,4232.035398483276
58,58,6,draft|draft_verify,1080.0058841705322,228.23858261108398,0.0,815.0,283.0,1459.5692,1459.5692,1308.3046931816161,1080.0058841705322
58,58,8,draft|draft_verify|target|target_rescue_verify,1883.3014965057373,752.4135112762451,14558.340787887573,1150.0,488.0,3029.8671999999997,14934.547543525696,17194.116186069557,14934.547543525696
59,59,1,draft|draft_verify,113.91735076904297,20.509719848632812,0.0,73.0,30.0,92.2248,113.91735076904297,134.48709461767578,113.91735076904297
59,59,2,draft|draft_verify,687.6049041748047,59.83877182006836,0.0,103.0,186.0,620.844,620.844,747.503824794873,687.6049041748047
59,59,3,draft|draft_verify,127.57253646850586,75.07848739624023,0.0,289.0,33.0,118.17240000000001,118.17240000000001,202.7110502647461,127.57253646850586
59,59,4,draft|draft_verify,62.31093406677246,75.6235122680664,0.0,322.0,15.0,54.1212,150.82203806430664,137.99445833483887,150.82203806430664
60,60,1,draft|draft_verify,257.526159286499,33.9047908782959,0.0,102.0,70.0,223.5872,257.526159286499,291.4910061647949,257.526159286499
60,60,2,draft|draft_verify,335.77704429626465,66.30444526672363,0.0,172.0,91.0,308.15000000000003,308.15000000000003,402.1415623629883,335.77704429626465
60,60,3,draft|draft_verify,132.033109664917,66.41674041748047,0.0,263.0,34.0,119.756,119.756,198.50987728239747,132.033109664917
60,60,4,draft|draft_verify,24.147748947143555,66.67637825012207,0.0,297.0,6.0,20.82,66.47676761748046,90.88413199726563,66.47676761748046
60,60,5,draft|draft_verify|target|target_rescue_verify,850.4478931427002,203.03106307983398,565.3975009918213,303.0,223.0,860.8556,962.431309939917,1618.9366356143555,952.0236030826172
60,60,6,draft|draft_verify,74.89657402038574,76.29752159118652,0.0,327.0,19.0,69.0668,101.51553153991699,151.25411081157227,101.51553153991699
60,60,7,draft|draft_verify,120.47052383422852,90.76762199401855,0.0,346.0,31.0,114.99799999999999,114.99799999999999,211.29817062824708,120.47052383422852
60,60,8,draft|draft_verify,86.42339706420898,91.26639366149902,0.0,377.0,22.0,82.6952,90.82764679401855,177.749808325708,90.82764679401855
60,60,9,draft|draft_verify|target|target_rescue_verify,351.4900207519531,250.54430961608887,641.6516304016113,399.0,91.0,357.182,641.6516304016113,1243.7460335696533,641.6516304016113
60,60,10,draft|draft_verify|target|target_rescue_verify,330.94310760498047,280.5001735687256,2113.7917041778564,429.0,86.0,343.108,2113.7917041778564,2725.2950541515625,2113.7917041778564
60,60,11,draft|draft_verify,390.98572731018066,128.4041404724121,0.0,533.0,101.0,429.90999999999997,429.90999999999997,519.4499485825927,390.98572731018066
