problem_ordinal,example_idx,step,phase,draft_latency_ms,prm_latency_ms,target_latency_ms,draft_input_tokens,draft_output_tokens,fpga_draft_ms,our,weak,strong
13,13,12,draft|draft_verify,346.96006774902344,184.126615524292,0.0,791.0,73.0,562.0120000000001,562.0120000000001,531.1467416733154,346.96006774902344
13,13,13,draft|draft_verify,105.25751113891602,177.70838737487793,0.0,864.0,20.0,154.6544,361.95507729916994,283.02591451379396,361.95507729916994
14,14,1,draft|draft_verify,504.2240619659424,66.07604026794434,0.0,142.0,112.0,695.6272,504.2240619659424,570.3601918338868,504.2240619659424
14,14,3,draft|draft_verify,990.64040184021,143.55874061584473,0.0,369.0,212.0,1457.42,1457.42,1134.2593120560546,990.64040184021
14,14,4,draft|draft_verify,1666.8753623962402,192.7649974822998,0.0,581.0,347.0,2618.3168,2811.1420750823,1859.70063747854,1859.70063747854
15,15,1,draft|draft_verify,210.4485034942627,34.32583808898926,0.0,93.0,47.0,282.64160000000004,210.4485034942627,244.83437918325194,210.4485034942627
15,15,2,draft|draft_verify,262.32218742370605,51.20444297790527,0.0,140.0,56.0,343.616,343.616,313.58667520161134,262.32218742370605
15,15,3,draft|draft_verify,64.37897682189941,51.37896537780762,0.0,196.0,13.0,80.452,80.452,115.81795259970703,64.37897682189941
15,15,4,draft|draft_verify,508.30602645874023,78.06944847106934,0.0,209.0,108.0,687.4584000000001,687.4584000000001,586.4355613298096,508.30602645874023
15,15,5,draft|draft_verify|target|target_rescue_verify,413.29264640808105,200.23059844970703,653.9754867553711,317.0,92.0,607.3592,707.5345728248535,1267.5588052131593,653.9754867553711
15,15,6,draft|draft_verify,71.42305374145508,127.9456615447998,0.0,418.0,14.0,93.62,100.11529922485352,199.4287264862549,100.11529922485352
15,15,7,draft|draft_verify,540.3423309326172,145.97415924072266,0.0,432.0,94.0,646.4728,646.4728,686.3765653733399,540.3423309326172
15,15,8,draft|draft_verify,102.51188278198242,137.78042793273926,0.0,526.0,19.0,132.1936,146.03423444072266,240.3523259147217,146.03423444072266
15,15,9,draft|draft_verify,1397.7172374725342,176.57923698425293,0.0,545.0,278.0,2050.4432,2050.4432,1574.356696856787,1397.7172374725342
15,15,10,draft|draft_verify,143.55731010437012,179.8093318939209,0.0,823.0,29.0,222.74,402.6093550939209,323.426665198291,356.5088144781738
16,16,1,draft|draft_verify,348.04320335388184,54.464101791381836,0.0,141.0,74.0,455.9456,348.04320335388184,402.5673643452637,348.04320335388184
16,16,2,draft|draft_verify,714.9066925048828,85.9372615814209,0.0,215.0,155.0,997.808,997.808,800.9040780863037,714.9066925048828
16,16,3,draft|draft_verify,407.6821804046631,147.1726894378662,0.0,370.0,89.0,598.4024,598.4024,554.9149410425293,407.6821804046631
16,16,4,draft|draft_verify,2130.8236122131348,197.08538055419922,0.0,459.0,454.0,3351.7792,3351.7792,2327.969355967334,2130.8236122131348
16,16,5,draft|draft_verify,669.1973209381104,213.7002944946289,0.0,913.0,142.0,1148.0656,1148.0656,882.9577290327393,669.1973209381104
16,16,6,draft|draft_verify,137.38107681274414,221.94600105285645,0.0,1055.0,28.0,229.9912,451.9972234528565,359.38710026560057,435.76643154748535
17,17,1,draft|draft_verify|target|target_rescue_verify,320.50204277038574,77.30317115783691,323.5321044921875,107.0,69.0,419.1528,359.2136835493042,721.3973736204102,359.2136835493042
17,17,2,draft|draft_verify,416.1405563354492,63.898563385009766,0.0,153.0,95.0,590.5328000000001,590.5328000000001,480.09919572045897,416.1405563354492
17,17,3,draft|draft_verify|target|target_rescue_verify,601.2582778930664,200.87838172912598,798.7606525421143,248.0,121.0,783.388,883.887287664563,1600.9574089643065,798.7606525421143
17,17,4,draft|draft_verify|target|backtracking_verify,1395.3778743743896,271.594762802124,656.409740447998,379.0,309.0,2168.0232,2303.880828601062,2323.4426248245118,1531.2355029754517
17,17,6,draft|draft_verify|target|target_rescue_verify,576.5717029571533,270.8914279937744,571.5088844299316,559.0,122.0,880.328,1015.8338115968872,1419.0321129808594,712.0775145540406
17,17,7,draft|draft_verify|target|target_rescue_verify,936.2473487854004,335.74914932250977,347.23544120788574,648.0,196.0,1474.168,1642.1027314612547,1619.2920961157959,1104.1820802466552
17,17,8,draft|draft_verify,639.4929885864258,177.89363861083984,0.0,694.0,125.0,942.6343999999999,942.6343999999999,817.4467271972657,639.4929885864258
17,17,9,draft|draft_verify,274.86610412597656,179.57258224487305,0.0,819.0,43.0,331.54240000000004,331.54240000000004,454.4987207708496,274.86610412597656
17,17,10,draft|draft_verify|target|target_rescue_verify,793.449878692627,386.4636421203613,419.81959342956543,862.0,164.0,1310.6528,1503.9447522601808,1599.7932454425536,986.7418309528076
17,17,11,draft|draft_verify,396.7013359069824,202.36778259277344,0.0,921.0,78.0,625.128,625.128,599.1291808997559,396.7013359069824
17,17,12,draft|draft_verify,79.98299598693848,208.43172073364258,0.0,999.0,15.0,119.9184,410.91957772641604,288.4747287205811,410.91957772641604
18,18,1,draft|draft_verify|target|backtracking_verify,481.564998626709,111.52362823486328,655.9555530548096,135.0,99.0,611.6544,655.9555530548096,1249.1042591163819,655.9555530548096
18,18,2,draft|draft_verify|target|target_rescue_verify,1212.2900485992432,319.7028636932373,2688.1508827209473,475.0,239.0,1711.4384,2688.1508827209473,4220.203986213428,2688.1508827209473
18,18,3,draft|draft_verify|target|backtracking_verify,905.5943489074707,412.31298446655273,789.9880409240723,998.0,192.0,1603.5695999999998,1809.786245833276,2107.9555278980956,1111.810994740747
18,18,4,draft|draft_verify|target|target_rescue_verify,1628.617286682129,853.0409336090088,1628.937005996704,1996.0,347.0,3793.3327999999997,5290.294327485559,4110.655503887841,3125.578814167688
18,18,5,draft|draft_verify,291.8248176574707,94.04301643371582,0.0,365.0,63.0,420.6192,420.6192,385.92788449118655,291.8248176574707
18,18,6,draft|draft_verify,126.45077705383301,125.33974647521973,0.0,428.0,27.0,182.52960000000002,182.52960000000002,251.85054512905273,126.45077705383301
18,18,7,draft|draft_verify,45.27688026428223,125.3972053527832,0.0,455.0,9.0,60.482400000000005,125.39976807521973,170.73409281706543,125.39976807521973
18,18,8,draft|draft_verify,160.02249717712402,136.3670825958252,0.0,464.0,30.0,205.53840000000002,205.53840000000002,296.4496037729492,160.02249717712402
18,18,9,draft|draft_verify,72.26729393005371,128.44157218933105,0.0,494.0,14.0,95.99119999999999,136.4271065958252,200.76887731938479,136.4271065958252
18,18,10,draft|draft_verify,104.7670841217041,151.98636054992676,0.0,508.0,19.0,131.416,131.416,256.81345987163087,128.50158338933105
18,18,11,draft|draft_verify,169.07739639282227,135.3914737701416,0.0,527.0,29.0,202.8488,202.8488,304.52889336296386,169.07739639282227
18,18,12,draft|draft_verify,214.32185173034668,129.82630729675293,0.0,556.0,50.0,355.3256,355.3256,344.20819902709957,214.32185173034668
18,18,13,draft|draft_verify,391.28661155700684,153.34725379943848,0.0,606.0,86.0,626.0360000000001,626.0360000000001,544.6939341564453,391.28661155700684
18,18,14,draft|draft_verify,552.5577068328857,176.1627197265625,0.0,692.0,119.0,895.8848,895.8848,728.7805217594482,552.5577068328857
18,18,15,draft|draft_verify,957.5710296630859,209.80453491210938,0.0,811.0,202.0,1599.4288,1599.4288,1167.4357261751952,957.5710296630859
18,18,16,draft|draft_verify,857.5541973114014,264.1456127166748,0.0,1013.0,185.0,1550.0888,1550.0888,1121.7599580280762,857.5541973114014
18,18,17,draft|draft_verify,952.0788192749023,282.8240394592285,0.0,1198.0,185.0,1631.7848,1631.7848,1234.9630067341309,952.0788192749023
18,18,18,draft|draft_verify,867.5556182861328,331.92896842956543,0.0,1383.0,185.0,1713.4808,1713.4808,1199.5447347156983,867.5556182861328
18,18,19,draft|draft_verify,913.9771461486816,362.6880645751953,0.0,1568.0,192.0,1864.8575999999998,1864.8575999999998,1276.7253643238769,913.9771461486816
18,18,20,draft|draft_verify,847.5124835968018,404.8452377319336,0.0,1760.0,192.0,1952.8703999999998,1952.8703999999998,1252.4178749287353,847.5124835968018
18,18,21,draft|draft_verify,858.9203357696533,422.61266708374023,0.0,1952.0,193.0,2051.7688,2474.44162148374,1281.5931572533937,1281.5931572533937
19,19,1,draft|draft_verify,250.83422660827637,31.15057945251465,0.0,110.0,57.0,345.7944,250.83422660827637,282.044851660791,250.83422660827637
19,19,2,draft|draft_verify,65.7963752746582,46.71645164489746,0.0,167.0,17.0,104.3192,104.3192,112.57284051955567,65.7963752746582
19,19,3,draft|draft_verify,111.66238784790039,51.06067657470703,0.0,184.0,27.0,167.30400000000003,167.30400000000003,162.78308602260742,111.66238784790039
19,19,4,draft|draft_verify,77.60834693908691,50.94408988952637,0.0,211.0,19.0,118.5856,118.5856,128.6124520286133,77.60834693908691
19,19,5,draft|draft_verify,47.28198051452637,60.2726936340332,0.0,230.0,10.0,62.476000000000006,62.476000000000006,107.61468214855958,51.00410508952637
19,19,6,draft|draft_verify,81.67362213134766,60.95290184020996,0.0,240.0,19.0,119.83840000000001,119.83840000000001,142.68653917155763,81.67362213134766
19,19,7,draft|draft_verify,111.38463020324707,61.66887283325195,0.0,259.0,24.0,152.7192,152.7192,173.11352223649902,111.38463020324707
19,19,8,draft|draft_verify,147.98450469970703,78.41134071350098,0.0,283.0,32.0,205.9256,205.9256,226.455871013208,147.98450469970703
19,19,9,draft|draft_verify,87.65554428100586,77.88205146789551,0.0,315.0,18.0,116.53920000000001,116.53920000000001,165.59761014890137,87.65554428100586
19,19,10,draft|draft_verify,91.74823760986328,78.48954200744629,0.0,333.0,20.0,130.44080000000002,130.44080000000002,170.2977956173096,91.74823760986328
19,19,11,draft|draft_verify,45.1054573059082,93.1541919708252,0.0,353.0,8.0,51.9176,78.5495580074463,138.3196556767334,78.5495580074463
19,19,12,draft|draft_verify,99.3502140045166,93.31488609313965,0.0,361.0,20.0,131.7176,131.7176,192.72511609765627,99.3502140045166
19,19,13,draft|draft_verify,107.6517105102539,95.01242637634277,0.0,381.0,22.0,146.0368,146.0368,202.72415448659666,107.6517105102539
19,19,14,draft|draft_verify,273.92101287841797,127.11310386657715,0.0,403.0,57.0,385.1736,385.1736,401.09416234499514,273.92101287841797
19,19,15,draft|draft_verify,93.03903579711914,131.5467357635498,0.0,460.0,20.0,136.232,136.232,224.64578756066896,127.17314946657714
19,19,16,draft|draft_verify,91.24445915222168,131.30640983581543,0.0,480.0,18.0,123.27120000000001,131.6067517635498,222.6108833880371,131.6067517635498
19,19,17,draft|draft_verify,264.2831802368164,129.1656494140625,0.0,498.0,57.0,397.9416,397.9416,393.50887525087893,264.2831802368164
19,19,18,draft|draft_verify,454.1468620300293,133.32772254943848,0.0,555.0,85.0,608.356,608.356,587.5346525794678,454.1468620300293
19,19,19,draft|draft_verify,104.77638244628906,152.7111530303955,0.0,640.0,21.0,151.764,151.764,257.54755227668454,133.38779054943848
19,19,20,draft|draft_verify,230.70430755615234,155.2603244781494,0.0,661.0,50.0,367.67359999999996,367.67359999999996,386.0246720343017,230.70430755615234
19,19,21,draft|draft_verify|target|target_rescue_verify,124.7720718383789,310.138463973999,200.45137405395508,711.0,26.0,192.68,347.80925278699954,635.4219306663331,310.4496172651489
19,19,22,draft|draft_verify,262.2509002685547,156.26168251037598,0.0,722.0,56.0,420.44,420.44,418.5726275789307,262.2509002685547
19,19,23,draft|draft_verify,55.06110191345215,175.01401901245117,0.0,778.0,11.0,81.944,156.32172731037596,230.1351297259033,156.32172731037596
19,19,24,draft|draft_verify,241.55664443969727,176.4390468597412,0.0,789.0,50.0,382.7264,559.2254868597412,418.05573129943843,418.05573129943843
20,20,1,draft|draft_verify,386.57069206237793,48.42829704284668,0.0,98.0,83.0,503.8736,435.0590555052246,435.0590555052246,435.0590555052246
21,21,1,draft|draft_verify,248.4760284423828,41.85342788696289,0.0,121.0,51.0,310.32,248.4760284423828,290.3894971293457,248.4760284423828
21,21,2,draft|draft_verify,237.2610569000244,53.95913124084473,0.0,172.0,54.0,335.2728,335.2728,291.28023134086914,237.2610569000244
21,21,3,draft|draft_verify,91.95399284362793,58.80570411682129,0.0,226.0,16.0,100.26400000000001,100.26400000000001,150.8197097604492,91.95399284362793
21,21,4,draft|draft_verify|target|target_rescue_verify,1286.1378192901611,224.62916374206543,295.7949638366699,242.0,287.0,1911.9872,2024.3620114710327,1806.6221764688964,1398.5126307611938
21,21,5,draft|draft_verify,307.9261779785156,78.65238189697266,0.0,275.0,64.0,413.77840000000003,413.77840000000003,386.63861107548826,307.9261779785156
21,21,6,draft|draft_verify,299.3431091308594,93.67513656616211,0.0,339.0,63.0,416.7504,416.7504,393.0782960970215,299.3431091308594
21,21,7,draft|draft_verify,470.83401679992676,128.34954261779785,0.0,402.0,99.0,674.4528,674.4528,599.2436386177246,470.83401679992676
21,21,8,draft|draft_verify,83.48655700683594,129.95028495788574,0.0,501.0,16.0,110.164,128.40962181779784,213.49685476472166,128.40962181779784
21,21,9,draft|draft_verify,143.0649757385254,139.40834999084473,0.0,517.0,29.0,202.17680000000001,202.17680000000001,282.5333489293701,143.0649757385254
21,21,10,draft|draft_verify,192.0156478881836,128.51405143737793,0.0,546.0,43.0,304.024,304.024,320.58973372556153,192.0156478881836
21,21,11,draft|draft_verify,153.52201461791992,132.91144371032715,0.0,589.0,31.0,221.464,221.464,286.4934831282471,153.52201461791992
21,21,12,draft|draft_verify,482.58090019226074,154.4628143310547,0.0,620.0,109.0,800.4903999999999,800.4903999999999,637.1038017233154,482.58090019226074
21,21,13,draft|draft_verify,73.89235496520996,157.26780891418457,0.0,729.0,16.0,118.372,154.52290153105469,231.2201766793945,154.52290153105469
21,21,14,draft|draft_verify,139.054536819458,156.34799003601074,0.0,745.0,29.0,217.4984,217.4984,295.46255005546874,157.32782171418458
21,21,15,draft|draft_verify,203.1562328338623,176.18227005004883,0.0,774.0,43.0,327.0064,327.0064,379.39853728391114,203.1562328338623
21,21,16,draft|draft_verify,164.74103927612305,186.5558624267578,0.0,817.0,31.0,237.88,237.88,351.35692650288087,176.24230445004883
21,21,17,draft|draft_verify,518.0737972259521,201.62034034729004,0.0,848.0,109.0,859.588,859.588,719.7542247732422,518.0737972259521
21,21,18,draft|draft_verify,78.98497581481934,201.48968696594238,0.0,957.0,16.0,126.58,201.68042754729004,280.5346755807617,201.68042754729004
21,21,19,draft|draft_verify,160.83836555480957,201.80845260620117,0.0,973.0,35.0,281.7248,281.7248,362.70684616101073,201.5496997659424
21,21,20,draft|draft_verify,266.21150970458984,232.3589324951172,0.0,1008.0,64.0,524.608,524.608,498.630493399707,266.21150970458984
21,21,21,draft|draft_verify,184.91244316101074,234.29179191589355,0.0,1072.0,36.0,298.2,298.2,419.2642638769043,232.4189836951172
21,21,22,draft|draft_verify,170.23825645446777,232.18703269958496,0.0,1108.0,36.0,301.224,301.224,402.48531795405273,234.35182071589355
21,21,23,draft|draft_verify,145.158052444458,268.14723014831543,0.0,1144.0,28.0,235.7584,235.7584,413.3653049927734,232.24706149958496
21,21,24,draft|draft_verify,142.83490180969238,257.6010227203369,0.0,1172.0,26.0,220.34,525.8682960686524,400.49594533002926,525.8682960686524
22,22,1,draft|draft_verify,228.24811935424805,35.02631187438965,0.0,133.0,47.0,287.05760000000004,228.24811935424805,263.3344688286377,228.24811935424805
22,22,2,draft|draft_verify,305.42826652526855,61.04731559753418,0.0,180.0,71.0,443.744,443.744,366.5356389228027,305.42826652526855
22,22,3,draft|draft_verify,333.8942527770996,79.56933975219727,0.0,251.0,71.0,455.672,455.672,413.52364932929686,333.8942527770996
22,22,4,draft|draft_verify|target|target_rescue_verify,821.2282657623291,270.14636993408203,880.7241916656494,322.0,171.0,1147.8000000000002,1282.9333217670412,1972.1589641620606,956.3615875293701
22,22,5,draft|draft_verify,606.6055297851562,129.68111038208008,0.0,463.0,130.0,909.6688,909.6688,736.3467441672364,606.6055297851562
22,22,6,draft|draft_verify,512.0394229888916,154.10733222961426,0.0,593.0,109.0,793.492,793.492,666.2068424185059,512.0394229888916
22,22,7,draft|draft_verify,455.5354118347168,156.89587593078613,0.0,702.0,96.0,722.04,722.04,612.4913645655029,455.5354118347168
22,22,8,draft|draft_verify,428.5719394683838,179.20923233032227,0.0,798.0,84.0,649.488,649.488,607.8412389987061,428.5719394683838
22,22,9,draft|draft_verify,466.81833267211914,201.61175727844238,0.0,882.0,98.0,779.2568,779.2568,668.4901683505616,466.81833267211914
22,22,10,draft|draft_verify,137.1915340423584,202.80885696411133,0.0,980.0,27.0,216.9744,419.8432785641113,340.06041260646975,404.5407142425537
23,23,1,draft|draft_verify,130.6304931640625,21.95906639099121,0.0,84.0,29.0,173.07920000000001,130.6304931640625,152.6495827550537,130.6304931640625
23,23,2,draft|draft_verify,709.6719741821289,61.423301696777344,0.0,113.0,162.0,1004.8416,1004.8416,771.1554054789062,709.6719741821289
23,23,3,draft|draft_verify,538.0802154541016,93.89925003051758,0.0,275.0,109.0,711.0663999999999,711.0663999999999,632.0395526846191,538.0802154541016
23,23,4,draft|draft_verify,209.82694625854492,94.27738189697266,0.0,384.0,45.0,301.2264,301.2264,304.16436415551755,209.82694625854492
23,23,5,draft|draft_verify,243.28088760375977,132.82203674316406,0.0,429.0,55.0,374.8624,374.8624,376.16296834692383,243.28088760375977
23,23,6,draft|draft_verify|target|target_rescue_verify,788.9392375946045,278.1045436859131,367.1121597290039,484.0,166.0,1177.372,1316.4844046429566,1434.2160738095215,928.051642237561
